,Date,Price,Change,Score,Square
161,2019-02-08,136.1999969482422,0.9199981689453125,-1.0,1.0
162,2019-02-11,137.0399932861328,0.4399871826171875,17.0,289.0
163,2019-02-12,139.2100067138672,1.230010986328125,11.0,121.0
164,2019-02-13,140.07000732421875,0.420013427734375,56.0,3136.0
165,2019-02-14,139.4600067138672,0.1500091552734375,20.0,400.0
166,2019-02-15,141.39999389648438,1.220001220703125,98.0,9604.0
167,2019-02-19,141.42999267578125,0.5,58.0,3364.0
168,2019-02-20,142.16000366210938,0.6999969482421875,18.0,324.0
169,2019-02-21,141.6199951171875,-0.2100067138671875,17.0,289.0
170,2019-02-22,142.5399932861328,0.519989013671875,72.0,5184.0
171,2019-02-25,142.97999572753906,-0.9199981689453125,2.0,4.0
172,2019-02-26,142.4199981689453,-0.3000030517578125,16.0,256.0
173,2019-02-27,142.8699951171875,0.6199951171875,34.0,1156.0
174,2019-02-28,142.4499969482422,-0.5,7.0,49.0
175,2019-03-04,142.0,-1.3899993896484375,67.0,4489.0
176,2019-03-05,141.10000610351562,-0.899993896484375,42.0,1764.0
177,2019-03-06,139.75999450683594,-1.32000732421875,-42.0,1764.0
178,2019-03-07,138.75,-0.7599945068359375,15.0,225.0
179,2019-03-08,138.3800048828125,0.8300018310546875,100.0,10000.0
180,2019-03-11,139.77999877929688,2.7700042724609375,6.0,36.0
181,2019-03-12,138.7100067138672,-0.9699859619140625,16.0,256.0
182,2019-03-13,139.88999938964844,0.649993896484375,7.0,49.0
183,2019-03-14,139.35000610351562,-0.6199951171875,141.0,19881.0
184,2019-03-15,139.16000366210938,-0.4499969482421875,77.0,5929.0
185,2019-03-18,140.38999938964844,1.3600006103515625,10.0,100.0
186,2019-03-19,139.75999450683594,-1.290008544921875,15.0,225.0
187,2019-03-20,138.72999572753906,-0.720001220703125,7.0,49.0
188,2019-03-21,139.52999877929688,1.92999267578125,-7.0,49.0
189,2019-03-22,135.97000122070312,-2.75,2.0,4.0
190,2019-03-25,136.41000366210938,0.4600067138671875,-3.0,9.0
191,2019-03-26,137.39999389648438,-0.0500030517578125,29.0,841.0
192,2019-03-27,137.49000549316406,-0.089996337890625,0.0,0.0
193,2019-03-28,138.63999938964844,0.80999755859375,-11.0,121.0
194,2019-03-29,139.89999389648438,0.42999267578125,18.0,324.0
195,2019-04-01,142.69000244140625,1.6199951171875,29.0,841.0
196,2019-04-02,142.60000610351562,-0.1299896240234375,11.0,121.0
197,2019-04-03,142.52000427246094,-0.5800018310546875,8.0,64.0
198,2019-04-04,143.33999633789062,0.8199920654296875,-1.0,1.0
199,2019-04-05,143.91000366210938,0.100006103515625,74.0,5476.0
200,2019-04-08,143.39999389648438,0.3699951171875,58.0,3364.0
201,2019-04-09,141.42999267578125,-1.20001220703125,-11.0,121.0
202,2019-04-11,142.97000122070312,1.040008544921875,10.0,100.0
203,2019-04-12,144.66000366210938,0.660003662109375,27.0,729.0
204,2019-04-15,144.05999755859375,-0.4799957275390625,15.0,225.0
205,2019-04-16,144.91000366210938,0.3300018310546875,1.0,1.0
206,2019-04-17,144.97000122070312,-0.5699920654296875,13.0,169.0
207,2019-04-18,146.49000549316406,0.730010986328125,3.0,9.0
208,2019-04-22,145.92999267578125,-0.1500091552734375,16.0,256.0
209,2019-04-23,147.25,0.92999267578125,3.0,9.0
210,2019-04-24,147.1199951171875,-0.1800079345703125,1.0,1.0
211,2019-04-25,144.3000030517578,-1.4199981689453125,3.0,9.0
212,2019-04-26,145.4199981689453,1.1199951171875,-1.0,1.0
213,2019-04-30,146.27999877929688,-0.040008544921875,17.0,289.0
214,2019-05-01,145.14999389648438,-1.69000244140625,24.0,576.0
215,2019-05-03,147.11000061035156,1.1999969482421875,6.0,36.0
216,2019-05-06,145.97000122070312,1.649993896484375,-5.0,25.0
217,2019-05-07,143.02000427246094,-1.3199920654296875,52.0,2704.0
218,2019-05-08,142.83999633789062,0.089996337890625,40.0,1600.0
219,2019-05-09,142.58999633789062,1.089996337890625,42.0,1764.0
220,2019-05-10,143.1300048828125,1.220001220703125,32.0,1024.0
221,2019-05-13,139.0,-0.850006103515625,-57.0,3249.0
222,2019-05-14,140.4600067138672,1.040008544921875,-17.0,289.0
223,2019-05-15,140.75999450683594,1.3799896240234375,10.0,100.0
224,2019-05-16,142.0399932861328,0.7599945068359375,-37.0,1369.0
225,2019-05-17,140.3699951171875,-0.1500091552734375,0.0,0.0
226,2019-05-20,139.99000549316406,0.660003662109375,5.0,25.0
227,2019-05-21,141.77000427246094,0.6800079345703125,20.0,400.0
228,2019-05-22,140.47999572753906,-0.6699981689453125,19.0,361.0
229,2019-05-23,138.25999450683594,-0.760009765625,-34.0,1156.0
230,2019-05-24,138.4600067138672,-0.649993896484375,-12.0,144.0
231,2019-05-28,137.16000366210938,-1.459991455078125,15.0,225.0
232,2019-05-29,136.67999267578125,-0.0300140380859375,-10.0,100.0
233,2019-05-30,137.17999267578125,0.2299957275390625,-2.0,4.0
234,2019-05-31,135.22999572753906,-0.4000091552734375,-34.0,1156.0
235,2019-06-04,139.6300048828125,2.1800079345703125,-2.0,4.0
